label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2,0.0,0.0,-0.062945544719696,-0.0610252022743225,-0.1069806218147277,-0.1797791123390197,-0.1263924241065979,-0.2915469706058502,-0.1509223580360412,-0.387652724981308,-0.0493370294570922,-0.3456059098243713,-0.0642865300178527,-0.5033687353134155,-0.0708069205284118,-0.6029640138149261,-0.0726449489593505,-0.6938274204730988,-0.0028497576713562,-0.3578815460205078,0.0020424723625183,-0.5294786393642426,0.0076725482940673,-0.6403946280479431,0.0137615203857421,-0.7434528768062592,0.0385986566543579,-0.335999995470047,0.0523115992546081,-0.4898889362812042,0.0606545805931091,-0.5941163301467896,0.0674225687980651,-0.6895978152751923,0.0792359113693237,-0.2887204587459564,0.1009882688522338,-0.4080731272697449,0.1164900660514831,-0.4924191832542419,0.130601167678833,-0.5739708840847015
2,0.0,0.0,-0.0653581023216247,-0.0556311607360839,-0.1121858954429626,-0.172366201877594,-0.1329781413078308,-0.2852773666381836,-0.1569418907165527,-0.3854142427444458,-0.0554381012916564,-0.3434043228626251,-0.0689789652824401,-0.502653181552887,-0.075254738330841,-0.6043293178081512,-0.0781992077827453,-0.6958264410495758,-0.0085887312889099,-0.3570183515548706,-0.0032365918159484,-0.5299015045166016,0.0027353167533874,-0.6418087780475616,0.00846928358078,-0.7448838651180267,0.0331534743309021,-0.3360364735126495,0.0448240041732788,-0.4896131753921509,0.0536394715309143,-0.5945925414562225,0.0607945322990417,-0.6909149587154388,0.0741614699363708,-0.2894153594970703,0.095791757106781,-0.4083123207092285,0.1122789978981018,-0.4916183352470398,0.1273314356803894,-0.571679875254631
2,0.0,0.0,-0.0655710697174072,-0.0565465092658996,-0.1098098158836364,-0.1744080781936645,-0.1293973326683044,-0.284610778093338,-0.1536579132080078,-0.3807101845741272,-0.0523163676261901,-0.3383821249008178,-0.0669765472412109,-0.5002938508987427,-0.0732696652412414,-0.6038230061531067,-0.0755588412284851,-0.6966915130615234,-0.0037468075752258,-0.3525550365447998,0.0034817457199096,-0.5281714200973511,0.0098298788070678,-0.6430427432060242,0.0156092643737792,-0.7488988637924194,0.0390785932540893,-0.3316148221492767,0.0520496368408203,-0.4879658818244934,0.061403751373291,-0.5926041305065155,0.0689817667007446,-0.6893055438995361,0.0802744626998901,-0.2851299941539764,0.1021124124526977,-0.4035780727863312,0.1177266836166381,-0.4856661260128021,0.1315186023712158,-0.5647297203540802
2,0.0,0.0,-0.0670744776725769,-0.0567740797996521,-0.112024188041687,-0.1771291494369506,-0.1295068860054016,-0.290941059589386,-0.1487044095993042,-0.3920277953147888,-0.0514621138572692,-0.3479909896850586,-0.0634770989418029,-0.5097614824771881,-0.0678223371505737,-0.6127899289131165,-0.067347764968872,-0.7046746015548706,-0.0035125017166137,-0.3615204691886902,0.0026639103889465,-0.5384041965007782,0.0102016925811767,-0.6530045866966248,0.0189518332481384,-0.7561957836151123,0.0404146313667297,-0.3392238616943359,0.0547451376914978,-0.500033974647522,0.0643596649169921,-0.6065104305744171,0.072853147983551,-0.7029805481433868,0.083658754825592,-0.2904925346374511,0.1074661612510681,-0.4156267940998077,0.1244634985923767,-0.501732736825943,0.1399664878845214,-0.5839531123638153
2,0.0,0.0,-0.0691229701042175,-0.0566592216491699,-0.1148328185081482,-0.1753132343292236,-0.1318901181221008,-0.2886439263820648,-0.1515156626701355,-0.3874118030071258,-0.0546777248382568,-0.3503977656364441,-0.0679906010627746,-0.513438880443573,-0.0721579790115356,-0.6167935729026794,-0.0716348886489868,-0.7094208896160126,-0.0038924217224121,-0.3626959323883056,0.003199279308319,-0.5431846380233765,0.0105069875717163,-0.659877598285675,0.0184333324432373,-0.7644324004650116,0.0420411825180053,-0.3385733067989349,0.0560163855552673,-0.5006058812141418,0.0645968317985534,-0.6078875958919525,0.0723715424537658,-0.7051498591899872,0.0864577293395996,-0.287631630897522,0.1111258864402771,-0.4148791432380676,0.1278321146965026,-0.5023340582847595,0.1429837942123413,-0.586797297000885
2,0.0,0.0,-0.0695804357528686,-0.0548642873764038,-0.1162731647491455,-0.1717453598976135,-0.1321067214012146,-0.2859063446521759,-0.1529436707496643,-0.3863952159881592,-0.0563275814056396,-0.3486534357070923,-0.0689553022384643,-0.5143458843231201,-0.0732104182243347,-0.6211071610450745,-0.0725057721138,-0.7159490883350372,-0.005994975566864,-0.3626103699207306,0.0011223554611206,-0.5474572032690048,0.0092332959175109,-0.6673575937747955,0.0181987285614013,-0.7742177248001099,0.0397583842277526,-0.3403787314891815,0.056222915649414,-0.5034057199954987,0.0658674240112304,-0.613195389509201,0.0738173127174377,-0.7122971713542938,0.0840563774108886,-0.2913022637367248,0.1099191308021545,-0.4198404848575592,0.1281112432479858,-0.5067875981330872,0.1441547274589538,-0.5902754366397858
2,0.0,0.0,-0.0690513849258422,-0.0544905662536621,-0.1154770851135253,-0.1712155938148498,-0.132393479347229,-0.285645991563797,-0.1552172899246215,-0.3868924379348755,-0.0520299673080444,-0.3514438271522522,-0.0669629573822021,-0.5184480845928192,-0.0720614790916442,-0.6260581314563751,-0.070792019367218,-0.7219436764717102,0.0001673102378845,-0.3639360666275024,0.0041092634201049,-0.5476811081171036,0.0102699398994445,-0.6685159206390381,0.0186444520950317,-0.7781895101070404,0.0468283891677856,-0.3388808071613312,0.0624828934669494,-0.5039572417736053,0.0710701346397399,-0.6152715384960175,0.0778895020484924,-0.7178403437137604,0.0917987823486328,-0.2873148620128631,0.1150891780853271,-0.4156241118907928,0.1297706365585327,-0.5029693245887756,0.1414175033569336,-0.5890460312366486
2,0.0,0.0,-0.0693657994270324,-0.0529974102973938,-0.1170769929885864,-0.1709114909172058,-0.1346590518951416,-0.2855564951896667,-0.157101035118103,-0.3827680945396423,-0.0525502562522888,-0.3488344848155975,-0.0667090415954589,-0.5135411024093628,-0.0724168419837951,-0.6206934452056885,-0.0720610618591308,-0.7157866656780243,-0.0014762878417968,-0.3624027669429779,0.0038602948188781,-0.5453510731458664,0.010595679283142,-0.6635237634181976,0.0196057558059692,-0.7698420584201813,0.0441293716430664,-0.3391325175762176,0.0592854619026184,-0.5045157670974731,0.0670702457427978,-0.6128327250480652,0.0735777616500854,-0.7116372585296631,0.0884674787521362,-0.2896227836608886,0.1129900217056274,-0.4176302552223205,0.1287280917167663,-0.505554735660553,0.1417950987815857,-0.5922186970710754
2,0.0,0.0,-0.0683164000511169,-0.0480210781097412,-0.1156013011932373,-0.1637033224105835,-0.132165253162384,-0.2787941098213196,-0.1555230021476745,-0.3751713037490845,-0.0508569478988647,-0.3458464443683624,-0.0653364062309265,-0.5077455639839172,-0.0725308060646057,-0.6122951507568359,-0.0746229887008667,-0.7070298492908478,-0.0004817843437194,-0.3598213195800781,0.0047215819358825,-0.5411851406097412,0.010312795639038,-0.6598409414291382,0.017765998840332,-0.7683667242527008,0.0442151427268981,-0.3355420231819153,0.0595725178718566,-0.4988611936569214,0.0664856433868408,-0.6058525443077087,0.0721155405044555,-0.7049464881420135,0.0878160595893859,-0.2853984236717224,0.112823486328125,-0.4131470322608948,0.1290292739868164,-0.500474750995636,0.1426016092300415,-0.5873971879482269
2,0.0,0.0,-0.0690706372261047,-0.0446265935897827,-0.1167885065078735,-0.1596273779869079,-0.1323277950286865,-0.2759530544281006,-0.1571044325828552,-0.3701350688934326,-0.0560590624809265,-0.3355116546154022,-0.0728905797004699,-0.4963229894638061,-0.0787538886070251,-0.5988441109657288,-0.0791046619415283,-0.6927860081195831,-0.0070331096649169,-0.3522665202617645,-0.0037351846694946,-0.5290091633796692,0.0014926791191101,-0.6435080170631409,0.0086279511451721,-0.7499109208583832,0.0364003777503967,-0.3330894410610199,0.0479231476783752,-0.4915300607681274,0.0546084642410278,-0.5965872704982758,0.0602062344551086,-0.6946997940540314,0.0798252820968627,-0.2898485064506531,0.1031967997550964,-0.4136258959770202,0.120060920715332,-0.4987854063510895,0.1339564323425293,-0.585245668888092
2,0.0,0.0,-0.0687485337257385,-0.0449651479721069,-0.1168076992034912,-0.1586737632751464,-0.1333646178245544,-0.2689486742019653,-0.1553795337677002,-0.3631993234157562,-0.058707058429718,-0.3315110802650451,-0.075009286403656,-0.4885985553264618,-0.0801120996475219,-0.5904248654842377,-0.0791605114936828,-0.6830173134803772,-0.0090551376342773,-0.348429411649704,-0.0051112174987792,-0.5189487934112549,3.55839729309082e-05,-0.6311639249324799,0.0067513585090637,-0.7360729277133942,0.0342432260513305,-0.3298178911209106,0.0476742982864379,-0.4819969534873962,0.0543223619461059,-0.5826371610164642,0.0591562986373901,-0.675844818353653,0.0762632489204406,-0.2853036522865295,0.099682331085205,-0.4061554372310638,0.1161520481109619,-0.488160490989685,0.1297078132629394,-0.5704605877399445
2,0.0,0.0,-0.0674700736999511,-0.0422561764717102,-0.1134253740310669,-0.1519625186920166,-0.1301192045211792,-0.2622514963150024,-0.1539866924285888,-0.3548148274421692,-0.0555347800254821,-0.3259484767913818,-0.0703843235969543,-0.4811506271362304,-0.0768274068832397,-0.5822124481201172,-0.0781821608543396,-0.6740697026252747,-0.0069972872734069,-0.3426167964935303,-0.0025957226753234,-0.5126467943191528,0.0022518038749694,-0.6232706606388092,0.0076144933700561,-0.7264641523361206,0.0354104042053222,-0.3234294652938843,0.0470885038375854,-0.4763107597827911,0.0540977716445922,-0.5753356218338013,0.0589563250541687,-0.6674704849720001,0.0769122838973999,-0.2784585356712341,0.0991219878196716,-0.3979893326759338,0.1153925657272338,-0.4763202667236328,0.1285697221755981,-0.5546841621398926
2,0.0,0.0,-0.0635893940925598,-0.0459018945693969,-0.1052355766296386,-0.1534856557846069,-0.120001196861267,-0.2574717998504638,-0.1358454227447509,-0.3487851023674011,-0.0503694415092468,-0.3099729418754577,-0.0633209943771362,-0.453477144241333,-0.0679537653923034,-0.5474788546562195,-0.0669466853141784,-0.6314810514450073,-0.002938687801361,-0.321595549583435,0.0061472058296203,-0.4801682829856872,0.0132761597633361,-0.5816358923912048,0.0208683013916015,-0.6764968633651733,0.0372535586357116,-0.3005130290985107,0.0512961149215698,-0.4421082735061645,0.0592435598373413,-0.535263180732727,0.0658562779426574,-0.620609700679779,0.0754344463348388,-0.2558954358100891,0.0987344980239868,-0.367240846157074,0.1151773929595947,-0.4412429928779602,0.1284624934196472,-0.5136540234088898
2,0.0,0.0,-0.0618367195129394,-0.0459600090980529,-0.1009302139282226,-0.1510534882545471,-0.1130095720291137,-0.2509936094284057,-0.1273446679115295,-0.33876633644104,-0.0446222424507141,-0.3064214587211609,-0.0556416511535644,-0.4478766322135925,-0.0587062239646911,-0.5395272970199585,-0.0566515326499938,-0.621196448802948,0.0022003054618835,-0.3145641684532165,0.0113875269889831,-0.4685715436935425,0.0192663669586181,-0.5669893324375153,0.0281107425689697,-0.6598226726055145,0.0417083501815795,-0.2914831042289734,0.0558539032936096,-0.430618941783905,0.0639753341674804,-0.521017849445343,0.0713230967521667,-0.6056294441223145,0.0789602994918823,-0.2462202310562133,0.1016209125518798,-0.3541065454483032,0.117972195148468,-0.426317036151886,0.1320786476135254,-0.4991055727005005
2,0.0,0.0,-0.0518195629119873,-0.0441514253616333,-0.0843872427940368,-0.1411304473876953,-0.0946623682975769,-0.2315320372581482,-0.1042283177375793,-0.3106676340103149,-0.0313812494277954,-0.2907062172889709,-0.0362007617950439,-0.4186965823173523,-0.036550760269165,-0.5007397532463074,-0.0331029295921325,-0.5742203295230865,0.0102798342704772,-0.2963284254074096,0.0212240815162658,-0.4341399073600769,0.0306676030158996,-0.5216100811958313,0.0410412549972534,-0.602668821811676,0.0453529953956604,-0.2737634778022766,0.0633407235145568,-0.398658275604248,0.074798583984375,-0.4797922372817993,0.0852518081665039,-0.5583009421825409,0.0776635408401489,-0.2303730845451355,0.1014696359634399,-0.3228861093521118,0.1188872456550598,-0.3863614797592163,0.1346924901008606,-0.4520723819732666
2,0.0,0.0,-0.0492862462997436,-0.0450616478919982,-0.0826526284217834,-0.1374453902244568,-0.0941568613052368,-0.2255002856254577,-0.1047047972679138,-0.3064404129981994,-0.0342994332313537,-0.2751361131668091,-0.0399833917617797,-0.4029297828674316,-0.0399219989776611,-0.4822574853897095,-0.0364048480987548,-0.5530447661876678,0.0059865713119506,-0.2792840003967285,0.0160735249519348,-0.4166876673698425,0.0253694057464599,-0.5022751688957214,0.0353217124938964,-0.5800793170928955,0.0407096147537231,-0.2572975754737854,0.0584319233894348,-0.3810876607894897,0.0691966414451599,-0.4609743356704712,0.0785037279129028,-0.5352761149406433,0.0735606551170349,-0.2167516350746154,0.0960748195648193,-0.310745358467102,0.1122394204139709,-0.3735582828521728,0.126453697681427,-0.4358299374580383
2,0.0,0.0,-0.0423720479011535,-0.0383868813514709,-0.0732781887054443,-0.1172568798065185,-0.0830057263374328,-0.193284809589386,-0.0961446762084961,-0.2614604830741882,-0.0276151299476623,-0.2371909618377685,-0.0325261950492858,-0.3497006595134735,-0.0343356728553772,-0.4181090593338012,-0.0338104963302612,-0.4794346690177917,0.0067061185836791,-0.2402297258377075,0.0150177478790283,-0.3596363663673401,0.0227778553962707,-0.4333568811416626,0.030916690826416,-0.5017439424991608,0.0367005467414855,-0.2211893796920776,0.0501792430877685,-0.329481303691864,0.0591835975646972,-0.3999249339103699,0.0669320225715637,-0.4671621024608612,0.0654731392860412,-0.1865150332450866,0.08154296875,-0.2673519253730774,0.0930801033973693,-0.3206318616867065,0.1032342910766601,-0.3746622800827026
2,0.0,0.0,-0.0425896048545837,-0.0385997295379638,-0.0729928612709045,-0.115989089012146,-0.0825887322425842,-0.1892163157463073,-0.0945188999176025,-0.2547623515129089,-0.0297155380249023,-0.2320545315742492,-0.033943772315979,-0.3416980504989624,-0.0361658334732055,-0.4076980948448181,-0.0365920662879943,-0.4666343331336975,0.0029475688934326,-0.2340911030769348,0.0124533176422119,-0.351272702217102,0.019826591014862,-0.4229954779148102,0.0264431238174438,-0.4879944026470184,0.031795859336853,-0.215495228767395,0.0459957718849182,-0.3205061554908752,0.0559650063514709,-0.3881594240665436,0.0638715624809265,-0.4519089460372925,0.0595784187316894,-0.1821618676185608,0.0759009718894958,-0.2631636261940002,0.0879730582237243,-0.3150253891944885,0.0984023213386535,-0.366046279668808
2,0.0,0.0,-0.0319223403930664,-0.0379647612571716,-0.0542437434196472,-0.1084369421005249,-0.0616134405136108,-0.1733657717704773,-0.0695370435714721,-0.2359945178031921,-0.0168629884719848,-0.2103160619735717,-0.0216861367225646,-0.3052032589912414,-0.0227342247962951,-0.3626814782619476,-0.0207109451293945,-0.4145798683166504,0.0124492645263671,-0.2133874297142028,0.0198215246200561,-0.317276656627655,0.0259236097335815,-0.3810237348079681,0.0316535830497741,-0.4390505850315094,0.0377731323242187,-0.1969117522239685,0.050243854522705,-0.2897018790245056,0.0583319067955017,-0.3502834439277649,0.0644111037254333,-0.4061878323554992,0.0611485838890075,-0.165881335735321,0.0764709711074829,-0.2384647727012634,0.0877121686935424,-0.2851941585540771,0.0973023176193237,-0.3299028277397156
2,0.0,0.0,-0.0319005846977233,-0.0373793244361877,-0.0545637011528015,-0.1067665219306945,-0.0608293414115905,-0.1705458164215088,-0.0689699053764343,-0.2304273247718811,-0.017457902431488,-0.2064088582992553,-0.0209134221076965,-0.2995352149009704,-0.0214712023735046,-0.3556985855102539,-0.0198287367820739,-0.4062724709510803,0.0104366540908813,-0.210003912448883,0.0185801982879638,-0.3117308616638183,0.024340271949768,-0.3741838932037353,0.0294293165206909,-0.4298413693904876,0.0345568656921386,-0.1949389576911926,0.0463656783103942,-0.2859678864479065,0.0534631609916687,-0.3429948091506958,0.0586215853691101,-0.3944991827011108,0.05741548538208,-0.1654515862464904,0.0717109441757202,-0.2356857657432556,0.0817130208015441,-0.2811774909496307,0.0902755260467529,-0.3246840834617615
2,0.0,0.0,-0.0249062776565551,-0.0352668762207031,-0.0432525277137756,-0.0971376895904541,-0.0489615797996521,-0.1524585485458374,-0.0566231608390808,-0.201684296131134,-0.0138595700263977,-0.1829623579978943,-0.0176358819007873,-0.265982985496521,-0.0167948603630065,-0.3160722255706787,-0.0131847858428955,-0.3605889976024627,0.0109621286392211,-0.186139166355133,0.0184481143951416,-0.2770649194717407,0.0252795815467834,-0.3325187563896179,0.0322570204734802,-0.3816456496715545,0.0325357913970947,-0.1726054549217224,0.0434963703155517,-0.2521493434906006,0.0512236952781677,-0.3033978343009949,0.0574747920036315,-0.3496946692466736,0.0526432394981384,-0.1468623876571655,0.0652632117271423,-0.2092490792274475,0.0738070011138916,-0.2498249411582946,0.0813403725624084,-0.2881963551044464
2,0.0,0.0,-0.0248295068740844,-0.034811794757843,-0.0431180596351623,-0.0949407815933227,-0.048511803150177,-0.1500124931335449,-0.0552143454551696,-0.1984941661357879,-0.0147023797035217,-0.1808112859725952,-0.0170044898986816,-0.2624399363994598,-0.0159675478935241,-0.3113797307014465,-0.0124168395996093,-0.3548604547977447,0.009583294391632,-0.183197021484375,0.0176901221275329,-0.2714102864265442,0.0248438119888305,-0.3252878189086914,0.0321930050849914,-0.3730849027633667,0.0307589173316955,-0.1695552468299865,0.0426744818687438,-0.2465628981590271,0.0511888265609741,-0.2968375980854034,0.0582330226898193,-0.3418826460838318,0.0505257248878479,-0.1440494060516357,0.0636672973632812,-0.2041112780570984,0.0726398825645446,-0.2431599795818328,0.0806007981300354,-0.2799056470394134
2,0.0,0.0,-0.0254156589508056,-0.0356384515762329,-0.0418614745140075,-0.0946993827819824,-0.0471170544624328,-0.1457156538963318,-0.0539892315864563,-0.1916649341583252,-0.0146927237510681,-0.1739119291305542,-0.0172495245933532,-0.2498819828033447,-0.0178548097610473,-0.297755092382431,-0.0176733136177063,-0.339633584022522,0.0063735246658325,-0.1774552464485168,0.0133612155914306,-0.2593714892864227,0.0187783241271972,-0.3111987113952636,0.0235617160797119,-0.356201708316803,0.0246662497520446,-0.1661780476570129,0.033055305480957,-0.2405526041984558,0.0400387048721313,-0.2883366346359253,0.0456980466842651,-0.3309619426727295,0.0419999361038208,-0.1437877416610717,0.0533502101898193,-0.2023686468601226,0.061760127544403,-0.2396286427974701,0.0692919492721557,-0.2739052176475525
2,0.0,0.0,-0.024562656879425,-0.0369035005569458,-0.0415713191032409,-0.0954821705818176,-0.0473870038986206,-0.1451762914657592,-0.0543855428695678,-0.1889518201351165,-0.0151820182800292,-0.168372094631195,-0.0196736454963684,-0.2397520542144775,-0.0205580592155456,-0.2829148471355438,-0.019931137561798,-0.3216674029827118,0.0061543583869934,-0.17360520362854,0.011744201183319,-0.2542572021484375,0.0171563029289245,-0.3051576614379883,0.022735059261322,-0.3505838811397552,0.0246101021766662,-0.1630338430404663,0.0332509279251098,-0.2363434135913849,0.0405569076538085,-0.2834146320819855,0.0468590259552001,-0.3264159560203552,0.0417372584342956,-0.1413324475288391,0.0515365004539489,-0.1982706785202026,0.0587190389633178,-0.2357451915740966,0.0655461549758911,-0.2709051966667175
2,0.0,0.0,-0.0243628621101379,-0.0356540083885192,-0.0425149202346801,-0.0908842086791992,-0.0500105023384094,-0.1366806626319885,-0.0587767362594604,-0.1778904795646667,-0.0189624428749084,-0.1639745831489563,-0.0233538150787353,-0.2374283671379089,-0.0237624049186706,-0.2816256284713745,-0.0228686332702636,-0.3201799392700195,0.0022054314613342,-0.1683259606361389,0.0067060589790344,-0.2475515305995941,0.0116591453552246,-0.2969576120376587,0.0168064832687377,-0.3393182158470154,0.0209230184555053,-0.1574653387069702,0.0274026989936828,-0.2279912531375885,0.0329536199569702,-0.2729976177215576,0.0376337170600891,-0.3121240735054016,0.0388960242271423,-0.1362439393997192,0.0466667413711547,-0.1920923292636871,0.0510536432266235,-0.2272874414920807,0.0548957586288452,-0.258797138929367
2,0.0,0.0,-0.0242018699645996,-0.0362063646316528,-0.0409684181213378,-0.0921529531478881,-0.0452399253845214,-0.1387621760368347,-0.0532467365264892,-0.1793007552623748,-0.0149155855178833,-0.1637014746665954,-0.0190208554267883,-0.23590749502182,-0.0208445191383361,-0.2792109847068786,-0.0212088823318481,-0.3179325461387634,0.0056063532829284,-0.1656292080879211,0.0112341046333312,-0.2445605099201202,0.0157635807991027,-0.29262775182724,0.0199758410453796,-0.3340393900871277,0.0234891176223754,-0.1546144485473632,0.0321579575538635,-0.2250365614891052,0.0378200411796569,-0.2694637179374695,0.0423502326011657,-0.30878546833992,0.0404708981513977,-0.1333180665969848,0.0488291978836059,-0.1893597543239593,0.055033266544342,-0.2243426740169525,0.0604398846626281,-0.2560631930828094
2,0.0,0.0,-0.0235787034034729,-0.0380566716194152,-0.0400338768959045,-0.091547667980194,-0.0450390577316284,-0.1364603042602539,-0.0520568490028381,-0.1782439649105072,-0.0132074952125549,-0.1644763350486755,-0.0177538990974426,-0.234469473361969,-0.0194979310035705,-0.2768346667289734,-0.0199078917503356,-0.3142994046211242,0.0074797868728637,-0.1662585139274597,0.0120826959609985,-0.2438034117221832,0.0165398120880126,-0.291498452425003,0.0206044316291809,-0.3320225775241852,0.025427758693695,-0.1537946462631225,0.032546043395996,-0.2239636778831482,0.0375049114227294,-0.2678498029708862,0.0412522554397583,-0.3060030937194824,0.0425702333450317,-0.1314745545387268,0.0500304698944091,-0.1872135698795318,0.0548787713050842,-0.2225289642810821,0.0589756965637207,-0.2544459402561188
2,0.0,0.0,-0.0246432423591613,-0.0361623167991638,-0.0427719354629516,-0.0878269076347351,-0.0498682260513305,-0.132641851902008,-0.0574897527694702,-0.1750117838382721,-0.0185617804527282,-0.1607062220573425,-0.0230133533477783,-0.2305706143379211,-0.0241206884384155,-0.2716802358627319,-0.0233024358749389,-0.3089753985404968,0.0024440884590148,-0.163793683052063,0.0049941539764404,-0.2387492656707763,0.0089053511619567,-0.2848683893680572,0.0132423639297485,-0.3260925710201263,0.0210364460945129,-0.153444230556488,0.0263116955757141,-0.2215534448623657,0.0310642719268798,-0.2638808190822601,0.0350239276885986,-0.3016905188560486,0.0390968322753906,-0.1331582069396972,0.0448715090751647,-0.1880227923393249,0.0495239496231079,-0.2224177122116089,0.0536873936653137,-0.2545212209224701
2,0.0,0.0,-0.0252244472503662,-0.0341203212738037,-0.0437064170837402,-0.0864973068237304,-0.0505186319351196,-0.1329936385154724,-0.0591623783111572,-0.1750370860099792,-0.0183568596839904,-0.1608686447143554,-0.0228140950202941,-0.2304489016532898,-0.0241311192512512,-0.2722128033638,-0.0235500335693359,-0.3102250099182129,0.0023784637451171,-0.1625609397888183,0.0051953196525573,-0.2378323674201965,0.0089854598045349,-0.28419029712677,0.0132817029953002,-0.3251489996910095,0.0211020708084106,-0.1503035426139831,0.0261542797088623,-0.2191128730773925,0.0299194455146789,-0.2626091837882995,0.0331170558929443,-0.3010804355144501,0.0400133728981018,-0.127882719039917,0.0467350482940673,-0.1844688951969146,0.0515481233596801,-0.2196102142333984,0.055623173713684,-0.2524622082710266
2,0.0,0.0,-0.0252930521965026,-0.035840094089508,-0.0435341000556945,-0.0895003676414489,-0.051405131816864,-0.1347413063049316,-0.0600985288619995,-0.174600601196289,-0.0197758078575134,-0.1590727567672729,-0.0249168872833251,-0.2263651192188263,-0.0255975723266601,-0.2662619948387146,-0.0242344737052917,-0.3018880784511566,0.0014585256576538,-0.1625177264213562,0.0043570399284362,-0.2374062240123748,0.0073570609092712,-0.2842187583446502,0.0106209516525268,-0.3246150016784668,0.0206349492073059,-0.1518610715866089,0.0264816284179687,-0.2199298441410064,0.0303749442100524,-0.2624208331108093,0.0332913398742675,-0.2990974187850952,0.0389524698257446,-0.131005585193634,0.0463359355926513,-0.1856220662593841,0.0511313676834106,-0.2200114727020263,0.0551055073738098,-0.2515401840209961
2,0.0,0.0,-0.0260884165763854,-0.0380982756614685,-0.0429565012454986,-0.0960437655448913,-0.0505528151988983,-0.1416971087455749,-0.0613788366317749,-0.1763396561145782,-0.0183748006820678,-0.16568124294281,-0.0239569544792175,-0.2307775914669037,-0.026538074016571,-0.2695832550525665,-0.0274339318275451,-0.3031175136566162,0.0015605092048645,-0.1673189997673034,0.0027132630348205,-0.2397290468215942,0.0034031271934509,-0.2854669690132141,0.0040236711502075,-0.3251723051071167,0.0206565856933593,-0.1555350422859192,0.0231497883796691,-0.2230416536331176,0.0247638225555419,-0.2646298110485077,0.0258057117462158,-0.3013367652893066,0.0391527414321899,-0.1328611969947815,0.0442256927490234,-0.1874544322490692,0.0480853915214538,-0.2216210961341858,0.0516703724861145,-0.2527826130390167
2,0.0,0.0,-0.0277987718582153,-0.0379022359848022,-0.0470303893089294,-0.0958148837089538,-0.0548239052295684,-0.1436109542846679,-0.0642392039299011,-0.1829204857349395,-0.0217133462429046,-0.1640684604644775,-0.0242364704608917,-0.2306469082832336,-0.0253807604312896,-0.2721909880638122,-0.0259341895580291,-0.3084741234779358,-0.0019323229789733,-0.1671040058135986,-0.0002678036689758,-0.2403460443019867,0.0005335211753845,-0.2869227230548858,0.0005414485931396,-0.3280242085456848,0.01682049036026,-0.1562349796295166,0.0184419751167297,-0.2270955741405487,0.0193965435028076,-0.2712076604366302,0.019229769706726,-0.3100906014442444,0.0360801815986633,-0.1340347528457641,0.0425030589103698,-0.1896093785762787,0.0467709302902221,-0.2250164747238159,0.0503705143928527,-0.2571263909339905
2,0.0,0.0,-0.0284494161605834,-0.0379426479339599,-0.0477968752384185,-0.0942111611366272,-0.0547766089439392,-0.1410848498344421,-0.0640556216239929,-0.1796353459358215,-0.0219665169715881,-0.1633022427558899,-0.0249741971492767,-0.2292415201663971,-0.0277455449104309,-0.2686017453670501,-0.0301199257373809,-0.3027271628379822,-0.001892864704132,-0.1651118993759155,7.277727127075195e-05,-0.237572968006134,0.0002527236938476,-0.2835288643836975,-0.0003675818443298,-0.3240988254547119,0.0170372724533081,-0.1540737152099609,0.0187291502952575,-0.2232309877872467,0.0191603899002075,-0.2671447396278381,0.0188251733779907,-0.3059927225112915,0.0364041924476623,-0.1322078704833984,0.0422313213348388,-0.1869613826274871,0.0454462170600891,-0.2221576273441314,0.0479397773742675,-0.2542639374732971
2,0.0,0.0,-0.0292913317680358,-0.0383207201957702,-0.0481289029121398,-0.0951412320137023,-0.0555953979492187,-0.1433187127113342,-0.0660380423069,-0.1814318895339965,-0.0225039720535278,-0.164320707321167,-0.0282329618930816,-0.2323256731033325,-0.0317341685295105,-0.2741818130016327,-0.0334915220737457,-0.3108414709568023,-0.0015257000923156,-0.1669917106628418,-0.0001004636287689,-0.2391917407512664,0.0016493797302246,-0.2849833369255066,0.0039249956607818,-0.3250985741615295,0.0172889530658721,-0.1560768485069275,0.0207343995571136,-0.22402024269104,0.0234139859676361,-0.2672803997993469,0.0256241261959075,-0.3065605461597442,0.0356391370296478,-0.1345806717872619,0.0424487888813018,-0.1875564754009246,0.0474396049976348,-0.2219516932964325,0.0515613257884979,-0.2543299198150635
2,0.0,0.0,-0.0302361547946929,-0.035415232181549,-0.0498697459697723,-0.090690791606903,-0.0562809109687805,-0.1395637989044189,-0.0655913054943084,-0.1811327934265136,-0.0230012834072113,-0.1611357927322387,-0.0269827544689178,-0.2287802696228027,-0.0296511948108673,-0.2704508304595947,-0.0310604870319366,-0.308339774608612,-0.0023073256015777,-0.1634243726730346,-0.0005117952823638,-0.2365212738513946,0.0011499822139739,-0.2826059460639953,0.0028891265392303,-0.3241973519325256,0.0161357223987579,-0.1518697142601013,0.0201920270919799,-0.2196916043758392,0.0225171744823455,-0.262852281332016,0.0238036215305328,-0.3025650382041931,0.0343915522098541,-0.129706859588623,0.0415636003017425,-0.1826609969139099,0.0464642941951751,-0.2170828878879547,0.0500644147396087,-0.2494987249374389
